"մեջքի ցավ, վերջույթների թուլություն, պարանոցի ցավ, գլխապտույտ, հավասարակշռության կորուստ",Սերվիկալ սպոնդիլոզ
"հոգնածություն, մկանային ջղակծկումներ, կապտուկներ, գիրություն, ոտքերի այտուց, լայնացած երակներ, սրունքի վրա արտահայտված երակներ",Վարիկոզ երակներ
"քթի շրջանի կարմիր և բորբոքված մաշկ, չոր և թեփոտ մաշկ, դեղին հեղուկով արտահոսք վերքերից",Իմպետիգո
"փսխում, գլխացավ, սրտխառնոց, պտտվող զգացողություն, հավասարակշռության կորուստ, անորոշ քայլվածք",Պարոքսիզմալ տեղային վերտիգո
"մաշկային ցան, հոդացավ, մաշկի թեփոտում, արծաթագույն փոշու նման ծածկույթ, եղունգների փոքր փոսիկներ, բորբոքային եղունգներ",Փսորիազ
"ուժեղ հիվանդություն, ընկճվածություն, քաշի կորուստ, ջերմություն, մուգ մեզ, դեղնավուն մաշկ, որովայնային ցավ",Դեղնախտ
"որովայնի վերին աջ հատվածի ցավ, որովայնի փքվածություն, չդիտված քաշի կորուստ, մաշկի և աչքերի դեղնավորում",Լեղապարկի քաղցկեղ
"հոդացավ, փսխում, հոգնածություն, մուգ մեզ, սրտխառնոց, ախորժակի կորուստ, որովայնային ցավ, աչքերի դեղնություն",Հեպատիտ D
"փսխում, դեղնավուն մաշկ, որովայնի ցավ, որովայնի մեծացում, ալկոհոլի օգտագործման պատմություն, հեղուկի կուտակում",Ալկոհոլային հեպատիտ
"բերանում մշտական թթու համ, հաճախակի կուսիպում, կոկորդում ""կոնքարի"" զգացում",Գաստրոէզոֆագեալ ռեֆլյուքս հիվանդություն
"փսխում, գլխացավ, սրտխառնոց, պտույտ, հավասարակշռության կորուստ, անկայունություն",Պարոքսիզմալ տեղային վերտիգո
"հոգնածություն, քաշի ավելացում, սառը ձեռքեր ու ոտքեր, տրամադրության փոփոխություններ, թուլություն, գլխապտույտ, դեմքի ու աչքերի այտուց, վահանաձև գեղձի մեծացում, փխրուն եղունգներ, այտուցված վերջույթներ, դեպրեսիա, գրգռվածություն, աննորմալ դաշտան",Հիպոթիրեոզ
"մաշկի ցան, հոդացավ, արծաթագույն փոշի, եղունգների փոսիկներ, բորբոքային եղունգներ",Փսորիազ
"հոդացավ, փսխում, հոգնածություն, բարձր ջերմություն, դեղնավուն մաշկ, մուգ մեզ, ախորժակի կորուստ, որովայնի ցավ, աչքերի դեղնացում, սուր լյարդային անբավարարություն, կոմա, ստամոքսային արյունահոսություն",Հեպատիտ E
"ափերի և ներբանների հաստ, կլեպվող, ճաքած և ցավոտ մաշկ",Փսորիազ
"մաշկային ցան, պզուկային բշտիկներ, սևանքներ",Ակնե
"Ադիսոնի հիվանդության ախտանշաններ՝ ուժեղ հոգնածություն, քաշի կորուստ, ախորժակի կորուստ, մաշկի մգացում, ցածր արյան ճնշում, աղիքի կարիք, ցածր շաքար, սրտխառնոց կամ փսխում, որովայնային ցավ, մկանային և հոդային ցավ, գրգռվածություն, դեպրեսիա, մարմնի մազերի կորուստ",Ադիսոնի հիվանդություն
"քոր, փսխում, դեղնավուն մաշկ, սրտխառնոց, ախորժակի նվազում, որովայնի ցավ, աչքերի դեղնացում",Քրոնիկ խոլեստազ
"
",
"կոպիտ, չոր կամ թեփոտ մաշկ, փոքր բարձրացած բշտիկներ, վարդագույն/կարմիր/շագանակագույն բծեր, քոր, այրում, արյունահոսություն",Ակտինիկ կարատոզ
"
",
"կանանց մոտ՝ շատ, բուրմունքով առատ արտադրություն, կարմրություն, այրում, քոր, ցավ մեզի կամ սեռական հարաբերության ժամանակ; տղամարդկանց մոտ՝ թաղանթի գրգռում, այրոց մեզի ժամանակ, արտադրություն",Տրիխոմոնիազ
"
",
"փսխում, գլխացավ, մարմնի մի կողմի թուլություն, գիտակցության փոփոխություն",Կաթված (ուղեղային արյունահոսություն)
"
",
"լսողության կորուստ՝ խոսքի խուլ հնչողություն, դժվար հասկանալ խոսքը, ձայնի բարձրացման անհրաժեշտություն, սոցիալական խուսափում",Լսողության կորուստ
"
",
"օրվա ընթացքում շարունակվող գլխացավ, կրծքի ցավ, գլխապտույտ, դժվար կենտրոնացում",Հիպերտոնիա
"
",
"քոր, ցավոտ և անհանգիստ ցան, եղունգների փոսիկներ, հոդացավ",Փսորիազ
"
",
"մկանային թուլություն, պարանոցի կոշտություն, շարժումների ծանրություն, ցավոտ քայլք",Արթրիտ
"
",
"հոգնածություն, կապտուկներ, գիրություն, ոտքերի այտուց, լայնացած երակներ",Վարիկոզ երակներ
"
",
"քոր, մաշկային ցան, հանգույցային ցանային բծեր, գունային խանգարում",Սնկային վարակ
"
",
"ամբողջ մարմնի քորով ցան, կարծր բշտիկներ, մգացած բծեր",Սնկային վարակ
"
",
"մեջքի ցավ, վերջույթների թուլություն, պարանոցի ցավ, գլխապտույտ, հավասարակշռության կորուստ",Սերվիկալ սպոնդիլոզ
"
",
"քոր, մաշկային ցան, հոգնածություն, թուլություն, բարձր ջերմություն, գլխացավ, ախորժակի կորուստ, փքված ավշային հանգույցներ, կարմիր բծեր",Չամիճի ջերմություն (Chicken Pox)
"
",
"մաշկի ցան, հոդացավ, մաշկի կլեպ, արծաթագույն փոշի, եղունգների փոսիկներ, բորբոքային եղունգներ",Փսորիազ
"
",
"քոր, մաշկային ցան, հանգույցային ցանային բծեր",Սնկային վարակ
"
",
"մեջքի ցավ, վերջույթների թուլություն, պարանոցի ցավ, գլխապտույտ, հավասարակշռության կորուստ",Սերվիկալ սպոնդիլոզ
"
",
"ծանրաշարժություն, շնչահեղձություն, հոգնածություն, սրտխփոց, մաշկի կապտվածություն",Էբշտեյնի անոմալիա
"
",
"գլխացավ, սրտխառնոց, փսխում, հոգնածություն, քնկոտություն, արթնանալու դժվարություն, մաշկային զգայությունների խանգարումներ, հիշողության կորուստ, շփոթություն",Ուղեղային տրավմա
